circuit_graph_label,circuit,graph_x,graph_y,rank,configs_tied_for_best_routing,best_routing_steps,mean_routing_steps,median_routing_steps,sample_count,best_run_count,best_duration_seconds,mean_duration_seconds,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,weight_config
19qubits_511gate_153layers-10x10,19qubits_511gate_153layers,10,10,1,1,107.0,115.66666666666667,115.0,6,1,0.040029,0.058059999999999994,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
ising_n26-12x12,ising_n26,12,12,1,27,4.0,4.666666666666667,4.0,3,2,0.109651,0.151535,1.6,0.6,1.6,0.6,1.0,1.2,M 1.6/0.6 | C 1.6/0.6 | G 1/1.2
ising_n26-12x12,ising_n26,12,12,2,27,4.0,4.666666666666667,4.0,3,2,0.113714,0.15452333333333332,1.8,0.7,1.8,0.7,1.1,1.3,M 1.8/0.7 | C 1.8/0.7 | G 1.1/1.3
ising_n26-12x12,ising_n26,12,12,3,27,4.0,4.666666666666667,4.0,3,2,0.12155,0.15931266666666669,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
ising_n26-15x15,ising_n26,15,15,1,11,4.0,4.0,4.0,3,3,0.013186,0.015828666666666668,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
ising_n26-15x15,ising_n26,15,15,2,11,4.0,4.0,4.0,2,2,0.224112,0.23982950000000003,1.8,0.7,1.8,0.7,0.7,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.7/1
ising_n26-15x15,ising_n26,15,15,3,11,4.0,4.0,4.0,2,2,0.236541,0.24196,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
ising_n26-16x16,ising_n26,16,16,1,24,4.0,4.0,4.0,2,2,0.303707,0.3238525,1.6,0.6,1.6,0.6,0.8,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.8/1
ising_n26-16x16,ising_n26,16,16,2,24,4.0,4.0,4.0,2,2,0.304457,0.3348985,1.2,0.4,1.2,0.4,0.6,0.9,M 1.2/0.4 | C 1.2/0.4 | G 0.6/0.9
ising_n26-16x16,ising_n26,16,16,3,24,4.0,4.0,4.0,2,2,0.305811,0.329177,1.4,0.4,1.4,0.4,0.6,0.9,M 1.4/0.4 | C 1.4/0.4 | G 0.6/0.9
ising_n26-60x60,ising_n26,60,60,1,1,6.0,6.0,6.0,2,2,2.279476,2.500382,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qaoa_n6_transpiled-5x5,qaoa_n6_transpiled,5,5,1,1,33.0,34.73076923076923,33.0,26,16,0.017882,0.027807153846153843,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qaoa_n6_transpiled-5x5,qaoa_n6_transpiled,5,5,2,1,36.0,36.0,36.0,1,1,0.025283,0.025283,1.8,0.7,1.8,0.7,0.8,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.8/1
qaoa_n6_transpiled-5x5,qaoa_n6_transpiled,5,5,3,1,36.0,36.0,36.0,1,1,0.026245,0.026245,1.6,0.6,1.6,0.6,0.6,0.9,M 1.6/0.6 | C 1.6/0.6 | G 0.6/0.9
qaoa_n6_transpiled-6x6,qaoa_n6_transpiled,6,6,1,10,33.0,33.0,33.0,2,2,0.030732,0.0309035,1.2,0.4,1.2,0.4,1.1,1.3,M 1.2/0.4 | C 1.2/0.4 | G 1.1/1.3
qaoa_n6_transpiled-6x6,qaoa_n6_transpiled,6,6,2,10,33.0,33.0,33.0,2,2,0.030933,0.031016000000000002,1.2,0.4,1.2,0.4,1.2,1.4,M 1.2/0.4 | C 1.2/0.4 | G 1.2/1.4
qaoa_n6_transpiled-6x6,qaoa_n6_transpiled,6,6,3,10,33.0,35.888888888888886,33.0,27,14,0.019352,0.034982481481481476,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qaoa_n6_transpiled-9x9,qaoa_n6_transpiled,9,9,1,40,33.0,33.0,33.0,20,20,0.01502,0.0230011,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
qaoa_n6_transpiled-9x9,qaoa_n6_transpiled,9,9,2,40,33.0,33.0,33.0,60,60,0.017925,0.02936965,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qaoa_n6_transpiled-9x9,qaoa_n6_transpiled,9,9,3,40,33.0,33.0,33.0,4,4,0.030934,0.032514,1.2,0.4,1.2,0.4,1.2,1.4,M 1.2/0.4 | C 1.2/0.4 | G 1.2/1.4
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,1,1,33.0,33.0,33.0,2,2,0.550309,0.563617,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_20-10x10,qft_20,10,10,1,5,145.0,156.33333333333334,148.0,3,1,0.607343,0.7300453333333333,1.6,0.6,1.6,0.6,0.7,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.7/1
qft_20-10x10,qft_20,10,10,2,5,145.0,156.33333333333334,148.0,3,1,0.622362,0.7542599999999999,1.8,0.7,1.8,0.7,0.7,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.7/1
qft_20-10x10,qft_20,10,10,3,5,145.0,156.33333333333334,148.0,3,1,0.665298,0.776015,1.5,0.5,1.5,0.5,0.7,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.7/1
qft_20-11x11,qft_20,11,11,1,5,152.0,152.0,152.0,1,1,0.718895,0.718895,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
qft_20-11x11,qft_20,11,11,2,5,152.0,152.0,152.0,1,1,0.740726,0.740726,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
qft_20-11x11,qft_20,11,11,3,5,152.0,152.0,152.0,1,1,0.769933,0.769933,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
qft_20-13x13,qft_20,13,13,1,1,197.0,197.0,197.0,1,1,2.317601,2.317601,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_20-14x14,qft_20,14,14,1,1,91.0,97.16666666666667,95.0,6,1,0.039817,0.6382043333333333,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
qft_20-14x14,qft_20,14,14,2,1,93.0,97.57692307692308,95.0,26,4,0.136533,0.4259351538461538,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_20-14x14,qft_20,14,14,3,1,98.0,111.5,111.5,2,1,0.337438,0.355795,1.2,0.4,1.2,0.4,0.8,1.0,M 1.2/0.4 | C 1.2/0.4 | G 0.8/1
qft_20-15x15,qft_20,15,15,1,5,90.0,96.0,96.0,2,1,0.409982,0.4149575,1.8,0.7,1.8,0.7,0.7,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.7/1
qft_20-15x15,qft_20,15,15,2,5,90.0,96.0,96.0,2,1,0.410574,0.416779,1.5,0.5,1.5,0.5,0.7,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.7/1
qft_20-15x15,qft_20,15,15,3,5,90.0,96.0,96.0,2,1,0.414804,0.4235825,1.4,0.4,1.4,0.4,0.7,1.0,M 1.4/0.4 | C 1.4/0.4 | G 0.7/1
qft_20-60x60,qft_20,60,60,1,1,95.0,147.5,147.5,2,1,2.183824,4.0715295,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-9x9,qft_n18,9,9,1,5,122.0,122.0,122.0,1,1,0.3647,0.3647,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
qft_n18-9x9,qft_n18,9,9,2,5,122.0,122.0,122.0,1,1,0.375596,0.375596,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
qft_n18-9x9,qft_n18,9,9,3,5,122.0,122.0,122.0,1,1,0.4047,0.4047,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
qft_n18-10x10,qft_n18,10,10,1,15,117.0,133.33333333333334,134.0,3,1,0.477966,0.45009533333333335,1.5,0.5,1.5,0.5,1.1,1.3,M 1.5/0.5 | C 1.5/0.5 | G 1.1/1.3
qft_n18-10x10,qft_n18,10,10,2,15,117.0,133.33333333333334,134.0,3,1,0.48662,0.4416876666666667,1.5,0.5,1.5,0.5,1.2,1.4,M 1.5/0.5 | C 1.5/0.5 | G 1.2/1.4
qft_n18-10x10,qft_n18,10,10,3,15,117.0,133.33333333333334,134.0,3,1,0.495103,0.44353333333333333,1.6,0.6,1.6,0.6,1.0,1.2,M 1.6/0.6 | C 1.6/0.6 | G 1/1.2
qft_n18-12x12,qft_n18,12,12,1,1,186.0,186.0,186.0,1,1,1.253622,1.253622,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-13x13,qft_n18,13,13,1,2,83.0,87.66666666666667,90.0,3,1,0.03354,0.43365833333333326,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
qft_n18-13x13,qft_n18,13,13,2,2,83.0,93.45454545454545,90.0,22,4,0.177329,0.2797482272727273,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-13x13,qft_n18,13,13,3,2,105.0,105.0,105.0,1,1,0.274082,0.274082,1.8,0.7,1.8,0.7,0.7,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.7/1
qft_n18-14x14,qft_n18,14,14,1,1,81.0,87.0,86.0,22,4,0.220111,0.3161265909090909,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-14x14,qft_n18,14,14,2,1,93.0,93.0,93.0,1,1,0.307633,0.307633,1.2,0.4,1.2,0.4,0.9,1.1,M 1.2/0.4 | C 1.2/0.4 | G 0.9/1.1
qft_n18-14x14,qft_n18,14,14,3,1,93.0,93.0,93.0,1,1,0.30839,0.30839,1.4,0.4,1.4,0.4,0.9,1.1,M 1.4/0.4 | C 1.4/0.4 | G 0.9/1.1
qft_n18-60x60,qft_n18,60,60,1,1,82.0,125.0,125.0,2,1,1.826597,3.242128,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-4x4,toffoli_n3,4,4,1,40,11.0,11.0,11.0,20,20,0.00864,0.01201085,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
toffoli_n3-4x4,toffoli_n3,4,4,2,40,11.0,11.0,11.0,4,4,0.009448,0.0103105,1.5,0.5,1.5,0.5,1.2,1.4,M 1.5/0.5 | C 1.5/0.5 | G 1.2/1.4
toffoli_n3-4x4,toffoli_n3,4,4,3,40,11.0,11.0,11.0,4,4,0.009688,0.013493,1.8,0.7,1.8,0.7,1.2,1.4,M 1.8/0.7 | C 1.8/0.7 | G 1.2/1.4
toffoli_n3-5x5,toffoli_n3,5,5,1,1,11.0,11.0,11.0,2,2,0.18436,0.208882,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-7x7,toffoli_n3,7,7,1,40,11.0,11.0,11.0,30,30,0.010446,0.015301299999999999,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-7x7,toffoli_n3,7,7,2,40,11.0,11.0,11.0,2,2,0.013743,0.014770499999999999,1.2,0.4,1.2,0.4,0.5,0.8,M 1.2/0.4 | C 1.2/0.4 | G 0.5/0.8
toffoli_n3-7x7,toffoli_n3,7,7,3,40,11.0,11.0,11.0,2,2,0.013903,0.014138000000000001,1.6,0.6,1.6,0.6,1.1,1.3,M 1.6/0.6 | C 1.6/0.6 | G 1.1/1.3
toffoli_n3-8x8,toffoli_n3,8,8,1,40,11.0,11.0,11.0,18,18,0.009362,0.015222444444444446,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
toffoli_n3-8x8,toffoli_n3,8,8,2,40,11.0,11.0,11.0,30,30,0.010647,0.015434900000000001,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-8x8,toffoli_n3,8,8,3,40,11.0,11.0,11.0,2,2,0.016659,0.024483500000000002,1.6,0.6,1.6,0.6,0.9,1.1,M 1.6/0.6 | C 1.6/0.6 | G 0.9/1.1
toffoli_n3-60x60,toffoli_n3,60,60,1,1,11.0,11.0,11.0,2,2,0.372127,0.38473199999999996,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
vqe_uccsd_n8-7x7,vqe_uccsd_n8,7,7,1,1,5446.0,5450.9375,5446.0,16,9,0.406157,1.1765113125,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
vqe_uccsd_n8-10x10,vqe_uccsd_n8,10,10,1,1,5446.0,5447.25,5446.0,16,12,0.334106,0.9963161249999999,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
wstate_n27-11x11,wstate_n27,11,11,1,17,28.0,28.0,28.0,13,13,0.069201,0.1289143076923077,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
wstate_n27-11x11,wstate_n27,11,11,2,17,28.0,28.0,28.0,1,1,0.124345,0.124345,1.8,0.7,1.8,0.7,0.7,1.0,M 1.8/0.7 | C 1.8/0.7 | G 0.7/1
wstate_n27-11x11,wstate_n27,11,11,3,17,28.0,28.0,28.0,1,1,0.125222,0.125222,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
wstate_n27-12x12,wstate_n27,12,12,1,36,28.0,28.0,28.0,8,8,0.015848,0.08511375,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
wstate_n27-12x12,wstate_n27,12,12,2,36,28.0,28.0,28.0,3,3,0.106791,0.14096299999999998,1.6,0.6,1.6,0.6,0.6,0.9,M 1.6/0.6 | C 1.6/0.6 | G 0.6/0.9
wstate_n27-12x12,wstate_n27,12,12,3,36,28.0,28.0,28.0,3,3,0.114266,0.139097,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
wstate_n27-16x16,wstate_n27,16,16,1,41,28.0,28.0,28.0,4,4,0.012933,0.03783575,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
wstate_n27-16x16,wstate_n27,16,16,2,41,28.0,28.0,28.0,38,38,0.078891,0.1922401052631579,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
wstate_n27-16x16,wstate_n27,16,16,3,41,28.0,28.0,28.0,2,2,0.299299,0.3385475,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
wstate_n27-60x60,wstate_n27,60,60,1,1,28.0,29.0,29.0,2,1,2.292476,2.592713,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
